SELLER_ID,BUYER_ID,SELLER_NAME,BUYER_NAME,SELLER_NON_COMPLIANCE,BUYER_NON_COMPLIANCE,TOTAL_GROSS_SALES_AMOUNT,NO_OF_INVOICES
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
5221176168,9655374422,Micro Interactive Resources 3,Internal Computer Telecom 8,0,0,68529.59999999999,1
